Seniority,References,Authors,Year,Journal,Field,Region,Citations
12,40,4,1996,MNRAS,p4,NAMERICA,8
12,1,5,1996,APJ,p3,OTHER,9
12,5,1,1996,MNRAS,p3,EUROPE,11
12,32,1,1996,APJ,p2,OTHER,11
12,28,2,1996,APJ,p3,OTHER,15
12,53,4,1996,AA,p2,OTHER,15
12,27,3,1996,AA,p2,OTHER,16
12,38,2,1996,APJ,p3,OTHER,20
12,1,3,1996,MNRAS,p4,OTHER,21
12,16,10,1996,APJ,p3,OTHER,23
12,19,1,1996,AA,p2,OTHER,23
12,9,3,1996,APJ,p3,OTHER,25
12,20,4,1996,APJ,p2,OTHER,27
12,27,3,1996,APJ,p5,OTHER,28
12,25,8,1996,APJ,p2,OTHER,30
12,26,3,1996,APJ,p2,OTHER,33
12,31,4,1996,AA,p3,OTHER,33
12,42,5,1996,APJ,p2,OTHER,33
12,20,1,1996,APJ,p5,OTHER,38
12,25,4,1996,AA,p2,OTHER,38
12,24,3,1996,APJ,p2,OTHER,44
12,18,1,1996,APJ,p3,OTHER,46
12,46,1,1996,APJ,p2,OTHER,46
12,25,5,1996,APJ,p3,OTHER,47
12,17,6,1996,APJ,p1,OTHER,48
12,21,2,1996,APJ,p4,NAMERICA,49
12,29,1,1996,APJ,p1,OTHER,53
12,25,2,1996,APJ,p3,OTHER,57
12,32,4,1996,APJ,p4,OTHER,60
12,19,4,1996,APJ,p3,OTHER,64
12,16,1,1996,APJ,p2,OTHER,67
12,79,3,1996,APJ,p5,OTHER,68
12,36,3,1996,AA,p5,OTHER,72
12,21,1,1996,APJ,p2,OTHER,78
12,18,2,1996,APJ,p3,OTHER,85
12,36,3,1996,AA,p2,OTHER,91
12,71,4,1996,APJ,p4,OTHER,97
12,25,10,1996,SCI,p2,OTHER,105
12,36,7,1996,AA,p3,OTHER,108
12,35,5,1996,APJ,p4,OTHER,123
12,30,1,1996,APJ,p2,OTHER,134
12,28,6,1996,APJ,p3,OTHER,151
12,36,2,1996,AA,p5,OTHER,185
12,8,1,1996,APJ,p6,OTHER,294
12,18,3,1996,APJ,p2,NAMERICA,298
12,24,1,1996,APJ,p2,OTHER,317
12,32,4,1996,APJ,p3,OTHER,423
12,85,3,1996,MNRAS,p3,EUROPE,686
11,47,5,1996,AA,p4,OTHER,2
11,37,4,1996,AA,p3,OTHER,3
11,26,6,1996,AA,p6,OTHER,7
11,22,7,1996,AA,p5,OTHER,8
11,21,2,1996,MNRAS,p3,EUROPE,9
11,16,4,1996,AA,p4,OTHER,10
11,24,4,1996,APJ,p3,OTHER,10
11,33,2,1996,MNRAS,p3,NAMERICA,14
11,35,3,1996,AA,p2,OTHER,14
11,80,8,1996,APJ,p4,NAMERICA,14
11,29,2,1996,MNRAS,p4,EUROPE,16
11,19,1,1996,APJ,p4,OTHER,19
11,30,2,1996,MNRAS,p3,EUROPE,25
11,10,1,1996,APJ,p3,OTHER,26
11,16,9,1996,SCI,p1,OTHER,27
11,18,4,1996,APJ,p3,OTHER,27
11,24,4,1996,AA,p2,OTHER,27
11,25,2,1996,MNRAS,p5,OTHER,27
11,13,3,1996,AA,p4,OTHER,28
11,21,3,1996,AA,p5,OTHER,28
11,19,2,1996,AA,p2,OTHER,30
11,30,2,1996,APJ,p5,OTHER,30
11,17,5,1996,MNRAS,p4,OTHER,34
11,50,5,1996,AA,p4,OTHER,45
11,32,1,1996,APJ,p2,OTHER,48
11,33,3,1996,APJ,p5,OTHER,51
11,63,2,1996,APJ,p4,OTHER,61
11,10,10,1996,APJ,p4,OTHER,73
11,71,3,1996,APJ,p5,OTHER,73
11,32,2,1996,NAT,p4,OTHER,84
11,12,4,1996,APJ,p5,OTHER,90
11,73,5,1996,AA,p4,OTHER,96
11,45,2,1996,APJ,p4,OTHER,111
11,91,2,1996,APJ,p4,OTHER,223
11,55,3,1996,APJ,p3,OTHER,623
10,17,2,1996,MNRAS,p2,EUROPE,5
10,30,2,1996,APJ,p5,OTHER,6
10,13,2,1996,AA,p2,OTHER,7
10,20,4,1996,MNRAS,p5,EUROPE,7
10,38,3,1996,APJ,p2,OTHER,8
10,26,1,1996,APJ,p5,OTHER,9
10,24,3,1996,AA,p2,OTHER,10
10,37,2,1996,AA,p4,OTHER,10
10,18,5,1996,AA,p1,OTHER,12
10,30,3,1996,APJ,p5,OTHER,13
10,37,4,1996,AA,p2,OTHER,13
10,44,2,1996,APJ,p2,OTHER,13
10,12,3,1996,MNRAS,p2,OTHER,14
10,23,4,1996,AA,p2,OTHER,14
10,19,2,1996,MNRAS,p5,EUROPE,15
10,39,2,1996,MNRAS,p5,NAMERICA,16
10,45,2,1996,APJ,p4,OTHER,16
10,73,8,1996,APJ,p3,OTHER,16
10,9,1,1996,MNRAS,p2,EUROPE,17
10,23,5,1996,AA,p4,OTHER,17
10,72,1,1996,APJ,p2,OTHER,17
10,25,3,1996,MNRAS,p3,OTHER,20
10,12,21,1996,SCI,p1,OTHER,22
10,16,2,1996,APJ,p5,OTHER,22
10,23,3,1996,AA,p4,OTHER,22
10,26,1,1996,APJ,p2,OTHER,23
10,33,2,1996,AA,p2,OTHER,23
10,39,7,1996,APJ,p2,OTHER,23
10,77,1,1996,MNRAS,p2,OTHER,23
10,25,3,1996,AA,p4,OTHER,25
10,12,4,1996,APJ,p5,OTHER,26
10,17,6,1996,AA,p4,OTHER,26
10,44,6,1996,MNRAS,p2,OTHER,27
10,30,2,1996,APJ,p3,OTHER,30
10,29,2,1996,APJ,p2,OTHER,32
10,29,5,1996,APJ,p3,OTHER,32
10,28,2,1996,APJ,p2,OTHER,33
10,24,5,1996,AA,p5,OTHER,34
10,33,1,1996,AA,p5,OTHER,37
10,40,5,1996,APJ,p5,OTHER,37
10,98,8,1996,APJ,p4,OTHER,38
10,16,1,1996,AA,p5,OTHER,42
10,39,5,1996,AA,p2,OTHER,45
10,58,1,1996,AA,p4,OTHER,45
10,56,1,1996,AA,p4,OTHER,48
10,8,41,1996,SCI,p1,OTHER,53
10,28,2,1996,AA,p2,OTHER,53
10,61,3,1996,APJ,p4,OTHER,55
10,64,2,1996,MNRAS,p3,OTHER,56
10,41,3,1996,APJ,p2,OTHER,58
10,25,2,1996,AA,p5,OTHER,61
10,20,4,1996,MNRAS,p6,OTHER,65
10,26,2,1996,AA,p4,OTHER,68
10,48,5,1996,APJ,p2,NAMERICA,69
10,47,5,1996,APJ,p2,NAMERICA,71
10,59,2,1996,MNRAS,p2,EUROPE,71
10,38,4,1996,APJ,p2,OTHER,73
10,23,4,1996,MNRAS,p3,EUROPE,84
10,18,32,1996,AA,p4,OTHER,86
10,34,10,1996,APJ,p4,OTHER,102
10,15,5,1996,SCI,p1,OTHER,104
10,31,5,1996,APJ,p2,OTHER,159
10,16,2,1996,APJ,p1,OTHER,182
10,33,2,1996,APJ,p2,OTHER,235
10,21,37,1996,AA,p2,OTHER,277
10,41,3,1996,APJ,p2,OTHER,661
10,97,3,1996,APJ,p4,OTHER,662
9,24,3,1996,AA,p2,OTHER,1
9,43,3,1996,APJ,p5,OTHER,4
9,8,6,1996,AA,p2,OTHER,5
9,43,4,1996,APJ,p2,OTHER,5
9,19,3,1996,AA,p2,OTHER,6
9,13,6,1996,AA,p2,OTHER,7
9,17,3,1996,APJ,p4,OTHER,9
9,24,3,1996,APJ,p5,OTHER,9
9,23,1,1996,AA,p1,OTHER,11
9,25,5,1996,AA,p5,OTHER,11
9,15,1,1996,AA,p5,OTHER,12
9,55,3,1996,APJ,p3,NAMERICA,12
9,34,1,1996,APJ,p4,OTHER,13
9,34,2,1996,APJ,p4,OTHER,13
9,35,1,1996,APJ,p2,OTHER,14
9,55,10,1996,MNRAS,p5,EUROPE,14
9,26,3,1996,APJ,p2,OTHER,15
9,36,2,1996,APJ,p4,OTHER,15
9,6,2,1996,MNRAS,p2,NAMERICA,16
9,34,5,1996,AA,p3,OTHER,17
9,13,1,1996,APJ,p5,OTHER,18
9,20,2,1996,APJ,p2,OTHER,18
9,34,4,1996,APJ,p2,OTHER,18
9,15,1,1996,APJ,p3,OTHER,20
9,62,2,1996,AA,p2,OTHER,20
9,24,2,1996,APJ,p3,OTHER,21
9,26,2,1996,AA,p2,OTHER,22
9,29,2,1996,APJ,p4,OTHER,22
9,7,2,1996,APJ,p4,OTHER,23
9,16,3,1996,APJ,p2,OTHER,24
9,51,9,1996,APJ,p5,OTHER,24
9,35,2,1996,APJ,p5,OTHER,25
9,60,5,1996,APJ,p4,OTHER,25
9,16,4,1996,APJ,p4,OTHER,27
9,30,3,1996,APJ,p4,OTHER,29
9,6,3,1996,APJ,p3,OTHER,30
9,46,4,1996,APJ,p3,OTHER,30
9,51,3,1996,APJ,p2,OTHER,30
9,28,5,1996,APJ,p2,OTHER,33
9,36,4,1996,MNRAS,p5,OTHER,33
9,20,2,1996,APJ,p3,OTHER,36
9,19,1,1996,APJ,p2,OTHER,37
9,13,45,1996,AA,p5,OTHER,38
9,30,1,1996,AA,p4,OTHER,38
9,26,4,1996,APJ,p5,OTHER,43
9,50,4,1996,AA,p4,OTHER,45
9,20,8,1996,AA,p2,OTHER,46
9,34,5,1996,MNRAS,p4,EUROPE,46
9,41,3,1996,APJ,p4,OTHER,46
9,37,1,1996,AA,p2,OTHER,50
9,44,2,1996,AA,p4,OTHER,51
9,17,2,1996,AA,p4,OTHER,52
9,80,2,1996,APJ,p4,OTHER,58
9,7,2,1996,NAT,p1,OTHER,59
9,106,5,1996,APJ,p4,OTHER,62
9,17,5,1996,AA,p2,OTHER,64
9,101,2,1996,APJ,p5,OTHER,65
9,19,2,1996,APJ,p2,OTHER,69
9,70,1,1996,APJ,p3,NAMERICA,72
9,29,3,1996,AA,p2,OTHER,75
9,47,1,1996,MNRAS,p3,OTHER,78
9,37,6,1996,APJ,p3,OTHER,93
9,24,9,1996,AA,p2,OTHER,101
9,19,3,1996,APJ,p4,OTHER,108
9,16,8,1996,APJ,p3,OTHER,113
9,20,7,1996,APJ,p3,OTHER,116
9,24,4,1996,APJ,p2,OTHER,121
9,34,2,1996,APJ,p3,OTHER,122
9,24,22,1996,AA,p4,OTHER,129
9,101,2,1996,APJ,p3,OTHER,159
9,65,2,1996,AA,p3,OTHER,187
9,34,4,1996,AA,p2,OTHER,209
9,52,1,1996,APJ,p4,NAMERICA,215
9,27,2,1996,APJ,p1,OTHER,239
9,45,2,1996,APJ,p4,OTHER,259
9,104,1,1996,APJ,p3,NAMERICA,383
9,48,2,1996,APJ,p2,OTHER,1754
8,30,2,1996,AA,p2,OTHER,1
8,18,2,1996,APJ,p5,OTHER,3
8,19,2,1996,APJ,p3,OTHER,7
8,20,2,1996,MNRAS,p4,EUROPE,7
8,54,3,1996,APJ,p4,OTHER,7
8,16,5,1996,MNRAS,p2,NAMERICA,9
8,20,8,1996,APJ,p5,OTHER,11
8,49,6,1996,APJ,p4,OTHER,11
8,57,5,1996,APJ,p4,OTHER,13
8,24,2,1996,APJ,p4,OTHER,14
8,9,2,1996,APJ,p2,OTHER,15
8,7,6,1996,MNRAS,p2,EUROPE,16
8,36,5,1996,APJ,p4,OTHER,16
8,37,2,1996,APJ,p2,OTHER,16
8,24,4,1996,MNRAS,p2,EUROPE,17
8,18,2,1996,AA,p4,OTHER,18
8,19,8,1996,APJ,p4,OTHER,19
8,27,4,1996,AA,p3,OTHER,20
8,16,2,1996,MNRAS,p2,EUROPE,22
8,24,2,1996,APJ,p2,OTHER,24
8,29,1,1996,AA,p2,OTHER,26
8,23,3,1996,APJ,p2,OTHER,27
8,82,5,1996,AA,p2,OTHER,27
8,16,2,1996,APJ,p2,OTHER,28
8,31,1,1996,AA,p2,OTHER,28
8,7,14,1996,AA,p2,OTHER,29
8,35,5,1996,MNRAS,p3,NAMERICA,29
8,7,2,1996,AA,p2,OTHER,30
8,37,3,1996,AA,p2,OTHER,30
8,44,4,1996,APJ,p2,OTHER,30
8,25,2,1996,APJ,p3,OTHER,31
8,34,4,1996,AA,p2,OTHER,32
8,21,2,1996,AA,p2,OTHER,33
8,57,2,1996,MNRAS,p2,NAMERICA,34
8,36,4,1996,APJ,p2,OTHER,35
8,46,4,1996,APJ,p4,OTHER,35
8,13,2,1996,AA,p4,OTHER,37
8,48,5,1996,MNRAS,p2,EUROPE,37
8,37,3,1996,AA,p2,OTHER,38
8,28,12,1996,MNRAS,p3,EUROPE,40
8,45,4,1996,APJ,p2,OTHER,41
8,51,1,1996,MNRAS,p2,NAMERICA,41
8,20,11,1996,APJ,p3,OTHER,43
8,33,4,1996,APJ,p2,OTHER,44
8,40,4,1996,APJ,p2,OTHER,45
8,51,4,1996,APJ,p3,OTHER,45
8,57,3,1996,AA,p5,OTHER,48
8,11,4,1996,APJ,p4,OTHER,53
8,12,13,1996,AA,p1,OTHER,53
8,90,4,1996,AA,p4,OTHER,53
8,31,3,1996,AA,p2,OTHER,54
8,22,12,1996,APJ,p4,OTHER,55
8,25,7,1996,APJ,p2,OTHER,56
8,33,4,1996,AA,p2,OTHER,59
8,38,2,1996,APJ,p5,OTHER,61
8,39,2,1996,APJ,p4,OTHER,62
8,50,3,1996,APJ,p2,OTHER,62
8,25,2,1996,AA,p1,OTHER,63
8,19,5,1996,MNRAS,p4,EUROPE,69
8,47,7,1996,MNRAS,p5,OTHER,71
8,18,3,1996,APJ,p2,OTHER,77
8,51,2,1996,APJ,p3,OTHER,80
8,7,4,1996,APJ,p5,OTHER,84
8,22,7,1996,APJ,p5,OTHER,84
8,20,2,1996,MNRAS,p2,EUROPE,86
8,13,4,1996,APJ,p2,OTHER,92
8,23,1,1996,AA,p1,OTHER,92
8,35,3,1996,MNRAS,p2,OTHER,112
8,9,4,1996,MNRAS,p3,EUROPE,118
8,46,1,1996,APJ,p4,OTHER,124
8,22,26,1996,SCI,p2,OTHER,133
8,16,7,1996,APJ,p3,OTHER,137
8,56,2,1996,MNRAS,p4,EUROPE,180
8,32,6,1996,APJ,p4,OTHER,194
8,13,7,1996,APJ,p3,OTHER,245
8,32,2,1996,APJ,p1,OTHER,372
8,67,3,1996,APJ,p4,OTHER,430
8,88,2,1996,APJ,p5,OTHER,796
8,74,6,1996,MNRAS,p3,NAMERICA,1731
7,1,3,1996,AA,p5,OTHER,1
7,14,9,1996,AA,p3,OTHER,2
7,2,2,1996,APJ,p3,OTHER,3
7,10,3,1996,AA,p4,OTHER,3
7,14,2,1996,MNRAS,p3,OTHER,3
7,26,3,1996,AA,p2,OTHER,3
7,22,2,1996,APJ,p5,OTHER,4
7,12,6,1996,AA,p4,OTHER,5
7,42,1,1996,AA,p4,OTHER,5
7,11,1,1996,AA,p5,OTHER,7
7,11,3,1996,APJ,p2,OTHER,7
7,22,2,1996,APJ,p3,OTHER,7
7,35,2,1996,APJ,p4,OTHER,7
7,35,5,1996,AA,p2,OTHER,7
7,74,1,1996,MNRAS,p2,NAMERICA,7
7,1,3,1996,APJ,p6,OTHER,8
7,12,3,1996,APJ,p5,OTHER,8
7,23,7,1996,AA,p2,OTHER,8
7,38,4,1996,MNRAS,p3,EUROPE,8
7,13,2,1996,APJ,p4,OTHER,9
7,14,1,1996,SCI,p2,OTHER,9
7,26,7,1996,MNRAS,p3,EUROPE,9
7,35,1,1996,MNRAS,p2,NAMERICA,10
7,46,1,1996,APJ,p3,OTHER,10
7,11,6,1996,MNRAS,p3,EUROPE,11
7,22,2,1996,AA,p2,OTHER,11
7,27,7,1996,AA,p2,OTHER,11
7,75,1,1996,MNRAS,p5,NAMERICA,11
7,7,1,1996,AA,p5,OTHER,12
7,10,2,1996,MNRAS,p6,EUROPE,12
7,25,2,1996,APJ,p3,NAMERICA,12
7,29,2,1996,APJ,p2,OTHER,12
7,30,5,1996,APJ,p2,OTHER,12
7,33,1,1996,AA,p2,OTHER,13
7,42,2,1996,APJ,p3,OTHER,13
7,15,1,1996,APJ,p3,OTHER,14
7,22,3,1996,APJ,p4,OTHER,14
7,29,1,1996,MNRAS,p4,EUROPE,15
7,29,1,1996,MNRAS,p5,OTHER,15
7,41,1,1996,APJ,p3,OTHER,15
7,31,6,1996,APJ,p2,OTHER,16
7,37,5,1996,AA,p5,OTHER,16
7,15,3,1996,APJ,p4,OTHER,17
7,31,2,1996,MNRAS,p4,OTHER,17
7,26,2,1996,APJ,p4,OTHER,18
7,19,3,1996,AA,p4,OTHER,19
7,24,2,1996,APJ,p4,OTHER,21
7,26,3,1996,AA,p4,OTHER,21
7,9,3,1996,AA,p2,OTHER,22
7,50,3,1996,AA,p4,OTHER,22
7,50,4,1996,AA,p4,OTHER,23
7,31,2,1996,APJ,p2,OTHER,25
7,27,3,1996,APJ,p5,OTHER,27
7,47,4,1996,APJ,p4,OTHER,27
7,41,4,1996,APJ,p5,OTHER,28
7,11,4,1996,AA,p3,OTHER,29
7,16,2,1996,MNRAS,p3,OTHER,29
7,38,2,1996,APJ,p4,OTHER,29
7,21,5,1996,APJ,p5,OTHER,30
7,34,3,1996,APJ,p2,OTHER,30
7,51,1,1996,APJ,p2,OTHER,30
7,61,2,1996,MNRAS,p4,NAMERICA,30
7,26,5,1996,APJ,p4,NAMERICA,31
7,43,3,1996,AA,p4,OTHER,31
7,120,6,1996,APJ,p2,OTHER,32
7,35,6,1996,AA,p2,OTHER,34
7,49,5,1996,APJ,p4,OTHER,34
7,50,4,1996,AA,p5,OTHER,35
7,16,1,1996,MNRAS,p4,EUROPE,36
7,37,9,1996,MNRAS,p2,OTHER,36
7,26,6,1996,AA,p2,OTHER,37
7,33,1,1996,APJ,p4,OTHER,37
7,22,8,1996,APJ,p5,OTHER,40
7,60,1,1996,APJ,p3,OTHER,45
7,27,3,1996,APJ,p3,OTHER,46
7,40,4,1996,APJ,p3,OTHER,46
7,64,4,1996,APJ,p4,OTHER,48
7,53,4,1996,AA,p1,OTHER,49
7,79,3,1996,NAT,p4,OTHER,50
7,10,2,1996,APJ,p5,OTHER,56
7,19,2,1996,APJ,p4,OTHER,57
7,24,9,1996,APJ,p4,OTHER,58
7,29,4,1996,APJ,p5,OTHER,58
7,30,6,1996,NAT,p3,OTHER,62
7,27,6,1996,NAT,p2,OTHER,64
7,27,8,1996,APJ,p5,OTHER,64
7,64,2,1996,APJ,p3,OTHER,64
7,39,5,1996,AA,p2,OTHER,65
7,15,4,1996,APJ,p2,OTHER,67
7,30,3,1996,MNRAS,p3,OTHER,69
7,67,1,1996,APJ,p4,OTHER,70
7,33,2,1996,APJ,p4,OTHER,71
7,22,1,1996,APJ,p4,OTHER,74
7,31,2,1996,APJ,p2,OTHER,76
7,69,5,1996,AA,p4,OTHER,76
7,60,3,1996,MNRAS,p4,OTHER,80
7,63,5,1996,AA,p2,OTHER,85
7,26,3,1996,APJ,p4,OTHER,87
7,24,9,1996,AA,p4,OTHER,90
7,28,2,1996,MNRAS,p3,OTHER,91
7,63,4,1996,APJ,p4,OTHER,98
7,13,3,1996,AA,p3,OTHER,102
7,45,2,1996,APJ,p4,OTHER,102
7,22,2,1996,MNRAS,p2,EUROPE,103
7,22,3,1996,APJ,p2,OTHER,108
7,77,2,1996,APJ,p4,OTHER,114
7,46,8,1996,MNRAS,p2,OTHER,116
7,37,3,1996,MNRAS,p3,EUROPE,126
7,41,2,1996,APJ,p3,OTHER,134
7,18,3,1996,APJ,p3,OTHER,138
7,40,5,1996,APJ,p4,OTHER,146
7,48,1,1996,APJ,p5,OTHER,153
7,38,2,1996,MNRAS,p5,OTHER,173
7,72,2,1996,NAT,p1,OTHER,226
7,28,4,1996,APJ,p1,OTHER,245
7,99,4,1996,APJ,p3,OTHER,354
7,13,2,1996,SCI,p1,NAMERICA,514
7,25,23,1996,APJ,p5,NAMERICA,583
7,30,1,1996,APJ,p4,NAMERICA,699
6,3,2,1996,AA,p3,OTHER,1
6,7,1,1996,AA,p3,OTHER,1
6,11,5,1996,APJ,p5,OTHER,4
6,17,5,1996,APJ,p2,OTHER,4
6,16,2,1996,AA,p4,OTHER,5
6,11,1,1996,AA,p2,OTHER,7
6,11,3,1996,APJ,p4,OTHER,7
6,1,2,1996,AA,p6,OTHER,8
6,42,3,1996,APJ,p4,OTHER,8
6,12,6,1996,NAT,p1,OTHER,9
6,28,1,1996,APJ,p2,OTHER,10
6,28,1,1996,APJ,p5,OTHER,10
6,10,2,1996,MNRAS,p3,OTHER,11
6,47,2,1996,AA,p4,OTHER,11
6,81,4,1996,MNRAS,p2,EUROPE,12
6,23,3,1996,AA,p2,OTHER,14
6,37,2,1996,AA,p3,OTHER,14
6,21,3,1996,AA,p2,OTHER,15
6,37,1,1996,AA,p2,OTHER,15
6,48,2,1996,MNRAS,p2,OTHER,15
6,96,1,1996,APJ,p5,OTHER,15
6,15,3,1996,APJ,p5,OTHER,16
6,20,1,1996,AA,p3,OTHER,17
6,27,6,1996,AA,p2,OTHER,17
6,77,13,1996,APJ,p4,OTHER,17
6,43,2,1996,AA,p4,OTHER,18
6,45,1,1996,APJ,p5,OTHER,18
6,14,2,1996,MNRAS,p1,EUROPE,19
6,19,4,1996,AA,p5,OTHER,19
6,20,6,1996,APJ,p4,OTHER,19
6,45,6,1996,AA,p5,OTHER,19
6,55,5,1996,APJ,p4,OTHER,19
6,18,1,1996,APJ,p3,OTHER,20
6,34,2,1996,APJ,p5,OTHER,20
6,39,4,1996,APJ,p4,OTHER,21
6,18,3,1996,MNRAS,p4,EUROPE,23
6,11,6,1996,MNRAS,p5,EUROPE,24
6,27,3,1996,AA,p4,OTHER,24
6,39,2,1996,APJ,p2,OTHER,24
6,27,2,1996,AA,p2,OTHER,26
6,17,1,1996,MNRAS,p2,OTHER,27
6,33,4,1996,AA,p4,OTHER,27
6,52,3,1996,APJ,p4,OTHER,28
6,27,3,1996,APJ,p4,OTHER,29
6,22,2,1996,MNRAS,p2,EUROPE,31
6,63,6,1996,APJ,p3,OTHER,31
6,31,2,1996,AA,p2,OTHER,32
6,34,3,1996,MNRAS,p4,EUROPE,32
6,53,5,1996,APJ,p3,OTHER,32
6,12,14,1996,AA,p4,OTHER,34
6,34,4,1996,AA,p2,OTHER,36
6,53,2,1996,APJ,p2,OTHER,36
6,16,13,1996,AA,p3,OTHER,39
6,22,4,1996,AA,p4,OTHER,40
6,32,6,1996,APJ,p5,OTHER,40
6,51,3,1996,MNRAS,p4,EUROPE,41
6,16,4,1996,APJ,p4,OTHER,43
6,13,16,1996,AA,p4,OTHER,44
6,12,1,1996,AA,p5,OTHER,45
6,52,7,1996,AA,p4,OTHER,45
6,23,2,1996,AA,p4,OTHER,46
6,39,2,1996,AA,p2,OTHER,48
6,24,2,1996,AA,p2,OTHER,52
6,30,5,1996,MNRAS,p4,OTHER,52
6,40,3,1996,AA,p2,OTHER,52
6,24,6,1996,APJ,p3,OTHER,53
6,24,4,1996,NAT,p4,OTHER,54
6,47,5,1996,APJ,p4,NAMERICA,55
6,14,4,1996,APJ,p3,OTHER,56
6,45,5,1996,APJ,p4,NAMERICA,59
6,79,5,1996,APJ,p5,OTHER,59
6,69,2,1996,APJ,p2,OTHER,61
6,38,16,1996,APJ,p3,OTHER,64
6,21,6,1996,AA,p2,OTHER,67
6,78,6,1996,APJ,p4,OTHER,67
6,45,3,1996,APJ,p3,OTHER,68
6,21,1,1996,AA,p2,OTHER,69
6,17,2,1996,APJ,p3,OTHER,70
6,34,2,1996,APJ,p3,OTHER,81
6,49,1,1996,APJ,p3,OTHER,86
6,40,3,1996,MNRAS,p5,EUROPE,88
6,47,2,1996,MNRAS,p3,EUROPE,94
6,11,5,1996,APJ,p6,OTHER,95
6,28,4,1996,APJ,p3,OTHER,95
6,46,2,1996,APJ,p1,OTHER,98
6,55,4,1996,APJ,p2,OTHER,98
6,78,2,1996,AA,p2,OTHER,100
6,35,6,1996,APJ,p3,NAMERICA,101
6,46,4,1996,APJ,p5,OTHER,105
6,47,8,1996,APJ,p2,OTHER,105
6,40,5,1996,APJ,p3,OTHER,109
6,25,9,1996,MNRAS,p5,EUROPE,111
6,40,4,1996,SCI,p3,OTHER,121
6,50,3,1996,MNRAS,p5,EUROPE,146
6,28,6,1996,AA,p4,OTHER,147
6,19,3,1996,APJ,p5,OTHER,149
6,74,2,1996,APJ,p4,OTHER,152
6,6,6,1996,SCI,p1,OTHER,154
6,24,6,1996,NAT,p3,OTHER,154
6,34,4,1996,APJ,p4,OTHER,166
6,20,2,1996,APJ,p5,OTHER,186
6,43,3,1996,AA,p5,OTHER,189
6,96,3,1996,APJ,p4,OTHER,192
6,13,1,1996,AA,p3,OTHER,353
5,8,3,1996,MNRAS,p4,OTHER,1
5,23,2,1996,MNRAS,p2,NAMERICA,1
5,16,1,1996,MNRAS,p5,OTHER,2
5,62,1,1996,APJ,p3,OTHER,2
5,11,2,1996,AA,p4,OTHER,4
5,15,2,1996,AA,p4,OTHER,4
5,22,3,1996,AA,p4,OTHER,4
5,42,3,1996,APJ,p3,OTHER,4
5,10,1,1996,AA,p2,OTHER,5
5,13,2,1996,AA,p5,OTHER,5
5,29,2,1996,APJ,p5,OTHER,5
5,25,3,1996,APJ,p4,OTHER,6
5,16,2,1996,APJ,p5,OTHER,7
5,23,1,1996,MNRAS,p3,OTHER,7
5,34,3,1996,APJ,p3,OTHER,7
5,42,3,1996,APJ,p3,OTHER,7
5,24,3,1996,APJ,p3,OTHER,8
5,27,1,1996,APJ,p5,OTHER,8
5,30,1,1996,MNRAS,p5,OTHER,8
5,12,3,1996,APJ,p5,OTHER,9
5,13,1,1996,APJ,p5,OTHER,9
5,30,1,1996,APJ,p5,OTHER,10
5,14,3,1996,AA,p1,OTHER,11
5,25,3,1996,APJ,p4,OTHER,11
5,33,11,1996,AA,p5,OTHER,11
5,15,2,1996,APJ,p5,OTHER,12
5,26,3,1996,AA,p4,OTHER,12
5,22,1,1996,APJ,p4,OTHER,13
5,24,2,1996,APJ,p2,OTHER,14
5,35,3,1996,APJ,p2,OTHER,14
5,47,1,1996,MNRAS,p4,NAMERICA,14
5,85,2,1996,MNRAS,p5,EUROPE,14
5,27,3,1996,AA,p2,OTHER,15
5,18,5,1996,MNRAS,p3,NAMERICA,16
5,25,3,1996,APJ,p5,OTHER,16
5,26,9,1996,AA,p2,OTHER,16
5,21,2,1996,AA,p2,OTHER,17
5,27,6,1996,AA,p2,OTHER,17
5,29,3,1996,MNRAS,p4,EUROPE,17
5,36,3,1996,APJ,p4,OTHER,18
5,39,2,1996,MNRAS,p4,EUROPE,18
5,42,2,1996,MNRAS,p4,EUROPE,18
5,30,6,1996,APJ,p2,OTHER,19
5,39,2,1996,AA,p2,OTHER,19
5,49,3,1996,APJ,p4,OTHER,19
5,30,1,1996,APJ,p2,NAMERICA,20
5,35,4,1996,MNRAS,p2,EUROPE,21
5,27,6,1996,APJ,p5,OTHER,22
5,41,1,1996,MNRAS,p4,NAMERICA,22
5,76,3,1996,AA,p2,OTHER,23
5,31,3,1996,APJ,p4,OTHER,24
5,34,2,1996,AA,p5,OTHER,24
5,17,3,1996,APJ,p3,OTHER,25
5,23,2,1996,AA,p2,OTHER,26
5,38,2,1996,APJ,p2,OTHER,26
5,73,2,1996,APJ,p4,OTHER,27
5,40,6,1996,APJ,p2,OTHER,28
5,37,4,1996,AA,p2,OTHER,29
5,63,3,1996,AA,p4,OTHER,29
5,34,1,1996,MNRAS,p4,NAMERICA,31
5,66,2,1996,MNRAS,p4,OTHER,31
5,73,6,1996,MNRAS,p3,OTHER,31
5,29,1,1996,MNRAS,p5,NAMERICA,32
5,32,2,1996,APJ,p2,OTHER,32
5,42,2,1996,MNRAS,p3,EUROPE,32
5,35,3,1996,APJ,p4,OTHER,33
5,35,4,1996,APJ,p2,OTHER,33
5,45,2,1996,AA,p4,OTHER,33
5,43,2,1996,AA,p3,OTHER,38
5,35,2,1996,APJ,p4,OTHER,43
5,43,4,1996,AA,p2,OTHER,43
